Date,High,Low,Open,Close,Volume,Adj Close
2021-11-01,62419.00390625,59695.18359375,61320.44921875,61004.40625,36150572843,61004.40625
2021-11-02,64242.79296875,60673.0546875,60963.25390625,63226.40234375,37746665647,63226.40234375
2021-11-03,63516.9375,61184.23828125,63254.3359375,62970.046875,36124731509,62970.046875
2021-11-04,63123.2890625,60799.6640625,62941.8046875,61452.23046875,32615846901,61452.23046875
2021-11-05,62541.46875,60844.609375,61460.078125,61125.67578125,30605102446,61125.67578125
2021-11-06,61590.68359375,60163.78125,61068.875,61527.48046875,29094934221,61527.48046875
2021-11-07,63326.98828125,61432.48828125,61554.921875,63326.98828125,24726754302,63326.98828125
2021-11-08,67673.7421875,63344.06640625,63344.06640625,67566.828125,41125608330,67566.828125
2021-11-09,68530.3359375,66382.0625,67549.734375,66971.828125,42357991721,66971.828125
2021-11-10,68789.625,63208.11328125,66953.3359375,64995.23046875,48730828378,64995.23046875
2021-11-11,65579.015625,64180.48828125,64978.890625,64949.9609375,35880633236,64949.9609375
2021-11-12,65460.81640625,62333.9140625,64863.98046875,64155.94140625,36084893887,64155.94140625
2021-11-13,64915.67578125,63303.734375,64158.12109375,64469.52734375,30474228777,64469.52734375
2021-11-14,65495.1796875,63647.80859375,64455.37109375,65466.83984375,25122092191,65466.83984375
2021-11-15,66281.5703125,63548.14453125,65521.2890625,63557.87109375,30558763548,63557.87109375
2021-11-16,63721.1953125,59016.3359375,63721.1953125,60161.24609375,46844335592,60161.24609375
2021-11-17,60823.609375,58515.41015625,60139.62109375,60368.01171875,39178392930,60368.01171875
2021-11-18,60948.5,56550.79296875,60360.13671875,56942.13671875,41388338699,56942.13671875
2021-11-19,58351.11328125,55705.1796875,56896.12890625,58119.578125,38702407772,58119.578125
2021-11-20,59859.87890625,57469.7265625,58115.08203125,59697.1953125,30624264863,59697.1953125
2021-11-21,60004.42578125,58618.9296875,59730.5078125,58730.4765625,26123447605,58730.4765625
2021-11-22,59266.359375,55679.83984375,58706.84765625,56289.2890625,35036121783,56289.2890625
2021-11-23,57875.515625,55632.76171875,56304.5546875,57569.07421875,37485803899,57569.07421875
2021-11-24,57803.06640625,55964.22265625,57565.8515625,56280.42578125,36635566789,56280.42578125
2021-11-25,59367.96875,57146.68359375,57165.41796875,57274.6796875,34284016248,57274.6796875
2021-11-26,59183.48046875,53569.765625,58960.28515625,53569.765625,41810748221,53569.765625
2021-11-27,55329.2578125,53668.35546875,53736.4296875,54815.078125,30560857714,54815.078125
2021-11-28,57393.84375,53576.734375,54813.0234375,57248.45703125,28116886357,57248.45703125
2021-11-29,58872.87890625,56792.52734375,57291.90625,57806.56640625,32370840356,57806.56640625
2021-11-30,59113.40234375,56057.28125,57830.11328125,57005.42578125,36708594618,57005.42578125
2021-12-01,59041.68359375,56553.08203125,56907.96484375,57229.828125,36858195307,57229.828125
2021-12-02,57349.234375,55895.1328125,57217.37109375,56477.81640625,32379968686,56477.81640625
2021-12-03,57482.16796875,52496.5859375,56509.1640625,53598.24609375,39789134215,53598.24609375
2021-12-04,53904.6796875,42874.6171875,53727.87890625,49200.703125,61385677469,49200.703125
2021-12-05,49768.1484375,47857.49609375,49201.51953125,49368.84765625,37198201161,49368.84765625
2021-12-06,50929.51953125,47281.03515625,49413.48046875,50582.625,37707308001,50582.625
2021-12-07,51934.78125,50175.80859375,50581.828125,50700.0859375,33676814852,50700.0859375
2021-12-08,51171.375,48765.98828125,50667.6484375,50504.796875,28479699446,50504.796875
2021-12-09,50797.1640625,47358.3515625,50450.08203125,47672.12109375,29603577251,47672.12109375
2021-12-10,50015.25390625,47023.69921875,47642.14453125,47243.3046875,30966005122,47243.3046875
2021-12-11,49458.2109375,46942.34765625,47264.6328125,49362.5078125,25775869261,49362.5078125
2021-12-12,50724.8671875,48725.8515625,49354.85546875,50098.3359375,21939223599,50098.3359375
2021-12-13,50205.0,45894.84765625,50114.7421875,46737.48046875,32166727776,46737.48046875
2021-12-14,48431.3984375,46424.49609375,46709.82421875,46612.6328125,34638619079,46612.6328125
2021-12-15,49473.95703125,46671.96484375,48379.75390625,48896.72265625,36541828520,48896.72265625
2021-12-16,49425.57421875,47529.87890625,48900.46484375,47665.42578125,27268150947,47665.42578125
2021-12-17,48004.89453125,45618.21484375,47653.73046875,46202.14453125,32902725329,46202.14453125
2021-12-18,47313.828125,45598.44140625,46219.25390625,46848.77734375,26098292690,46848.77734375
2021-12-19,48089.6640625,46502.953125,46853.8671875,46707.015625,25154053861,46707.015625
2021-12-20,47401.71875,45579.80859375,46707.0625,46880.27734375,30961902129,46880.27734375
2021-12-21,49300.91796875,46698.7734375,46886.078125,48936.61328125,27055803928,48936.61328125
2021-12-22,49544.796875,48450.94140625,48937.09765625,48628.51171875,24447979559,48628.51171875
2021-12-23,51332.33984375,48065.8359375,48626.34375,50784.5390625,28223878108,50784.5390625
2021-12-24,51814.02734375,50514.49609375,50806.05078125,50822.1953125,24367912228,50822.1953125
2021-12-25,51176.59765625,50236.70703125,50854.91796875,50429.859375,19030650914,50429.859375
2021-12-26,51196.37890625,49623.10546875,50428.69140625,50809.515625,20964372926,50809.515625
2021-12-27,51956.328125,50499.46875,50802.609375,50640.41796875,24324345758,50640.41796875
2021-12-28,50679.859375,47414.2109375,50679.859375,47588.85546875,33430376883,47588.85546875
2021-12-29,48119.7421875,46201.49609375,47623.87109375,46444.7109375,30049226299,46444.7109375
2021-12-30,47879.96484375,46060.3125,46490.60546875,47178.125,26686491018,47178.125
2021-12-31,48472.52734375,45819.953125,47169.37109375,46306.4453125,36974172400,46306.4453125
2022-01-01,47827.3125,46288.484375,46311.74609375,47686.8125,24582667004,47686.8125
2022-01-02,47881.40625,46856.9375,47680.92578125,47345.21875,27951569547,47345.21875
2022-01-03,47510.7265625,45835.96484375,47343.54296875,46458.1171875,33071628362,46458.1171875
2022-01-04,47406.546875,45752.46484375,46458.8515625,45897.57421875,42494677905,45897.57421875
2022-01-05,46929.046875,42798.22265625,45899.359375,43569.00390625,36851084859,43569.00390625
2022-01-06,43748.71875,42645.5390625,43565.51171875,43160.9296875,30208048289,43160.9296875
2022-01-07,43153.5703125,41077.4453125,43153.5703125,41557.90234375,84196607520,41557.90234375
2022-01-08,42228.94140625,40672.27734375,41561.46484375,41733.94140625,28066355845,41733.94140625
2022-01-09,42663.94921875,41338.16015625,41734.7265625,41911.6015625,21294384372,41911.6015625
2022-01-10,42199.484375,39796.5703125,41910.23046875,41821.26171875,32104232331,41821.26171875
2022-01-11,43001.15625,41407.75390625,41819.5078125,42735.85546875,26327648900,42735.85546875
2022-01-12,44135.3671875,42528.98828125,42742.1796875,43949.1015625,33499938689,43949.1015625
2022-01-13,44278.421875,42447.04296875,43946.7421875,42591.5703125,47691135082,42591.5703125
2022-01-14,43346.6875,41982.6171875,42598.87109375,43099.69921875,23577403399,43099.69921875
2022-01-15,43724.671875,42669.03515625,43101.8984375,43177.3984375,18371348298,43177.3984375
2022-01-16,43436.80859375,42691.0234375,43172.0390625,43113.87890625,17902097845,43113.87890625
2022-01-17,43179.390625,41680.3203125,43118.12109375,42250.55078125,21690904261,42250.55078125
2022-01-18,42534.40234375,41392.21484375,42250.07421875,42375.6328125,22417209227,42375.6328125
2022-01-19,42478.3046875,41242.9140625,42374.0390625,41744.328125,23091543258,41744.328125
2022-01-20,43413.0234375,40672.82421875,41744.02734375,40680.41796875,20382033940,40680.41796875
2022-01-21,41060.52734375,35791.42578125,40699.60546875,36457.31640625,43011992031,36457.31640625
2022-01-22,36688.8125,34349.25,36471.58984375,35030.25,39714385405,35030.25
2022-01-23,36433.3125,34784.96875,35047.359375,36276.8046875,26017975951,36276.8046875
2022-01-24,37247.51953125,33184.05859375,36275.734375,36654.328125,41856658597,36654.328125
2022-01-25,37444.5703125,35779.4296875,36654.8046875,36954.00390625,26428189594,36954.00390625
2022-01-26,38825.41015625,36374.90625,36950.515625,36852.12109375,31324598034,36852.12109375
2022-01-27,37148.32421875,35629.28125,36841.87890625,37138.234375,25041426629,37138.234375
2022-01-28,37952.87890625,36211.109375,37128.4453125,37784.33203125,22238830523,37784.33203125
2022-01-29,38576.26171875,37406.47265625,37780.71484375,38138.1796875,17194183075,38138.1796875
2022-01-30,38266.33984375,37437.7109375,38151.91796875,37917.6015625,14643548444,37917.6015625
2022-01-31,38647.26171875,36733.57421875,37920.28125,38483.125,20734730465,38483.125
2022-02-01,39115.1328125,38113.6640625,38481.765625,38743.2734375,20288500328,38743.2734375
2022-02-02,38834.6171875,36832.73046875,38743.71484375,36952.984375,19155189416,36952.984375
2022-02-03,37154.6015625,36375.5390625,36944.8046875,37154.6015625,18591534769,37154.6015625
2022-02-04,41527.78515625,37093.62890625,37149.265625,41500.875,29412210792,41500.875
2022-02-05,41847.1640625,41038.09765625,41501.48046875,41441.1640625,19652846215,41441.1640625
2022-02-06,42500.78515625,41244.90625,41441.12109375,42412.43359375,16142097334,42412.43359375
2022-02-07,44401.86328125,41748.15625,42406.78125,43840.28515625,28641855926,43840.28515625
2022-02-08,45293.8671875,42807.8359375,43854.65234375,44118.4453125,33079398868,44118.4453125
2022-02-09,44727.80078125,43232.96875,44096.703125,44338.796875,23245887300,44338.796875
2022-02-10,45661.171875,43402.80859375,44347.80078125,43565.11328125,32142048537,43565.11328125
2022-02-11,43810.83203125,42114.5390625,43571.12890625,42407.9375,26954925781,42407.9375
2022-02-12,42992.55078125,41852.57421875,42412.30078125,42244.46875,18152390304,42244.46875
2022-02-13,42693.0546875,41950.94140625,42236.56640625,42197.515625,14741589015,42197.515625
2022-02-14,42775.77734375,41681.95703125,42157.3984375,42586.91796875,20827783012,42586.91796875
2022-02-15,44667.21875,42491.03515625,42586.46484375,44575.203125,22721659051,44575.203125
2022-02-16,44578.27734375,43456.69140625,44578.27734375,43961.859375,19792547657,43961.859375
2022-02-17,44132.97265625,40249.37109375,43937.0703125,40538.01171875,26246662813,40538.01171875
2022-02-18,40929.15234375,39637.6171875,40552.1328125,40030.9765625,23310007704,40030.9765625
2022-02-19,40418.87890625,39713.05859375,40026.0234375,40122.15625,13736557863,40122.15625
2022-02-20,40119.890625,38112.8125,40118.1015625,38431.37890625,18340576452,38431.37890625
2022-02-21,39394.4375,36950.4765625,38423.2109375,37075.28125,29280402798,37075.28125
2022-02-22,38359.85546875,36488.93359375,37068.76953125,38286.02734375,25493150450,38286.02734375
2022-02-23,39122.39453125,37201.81640625,38285.28125,37296.5703125,21849073843,37296.5703125
2022-02-24,38968.83984375,34459.21875,37278.56640625,38332.609375,46383802093,38332.609375
2022-02-25,39630.32421875,38111.34375,38333.74609375,39214.21875,26545599159,39214.21875
2022-02-26,40005.34765625,38702.53515625,39213.08203125,39105.1484375,17467554129,39105.1484375
2022-02-27,39778.94140625,37268.9765625,39098.69921875,37709.78515625,23450127612,37709.78515625
2022-02-28,43760.45703125,37518.21484375,37706.0,43193.234375,35690014104,43193.234375
2022-03-01,44793.6015625,42952.5859375,43194.50390625,44354.63671875,32479047645,44354.63671875
2022-03-02,45077.578125,43432.8515625,44357.6171875,43924.1171875,29183112630,43924.1171875
2022-03-03,44021.578125,41914.75,43925.1953125,42451.7890625,24967782593,42451.7890625
2022-03-04,42479.61328125,38805.84765625,42458.140625,39137.60546875,28516271427,39137.60546875
2022-03-05,39566.3359375,38777.03515625,39148.44921875,39400.5859375,16975917450,39400.5859375
2022-03-06,39640.17578125,38211.6484375,39404.19921875,38419.984375,19745229902,38419.984375
2022-03-07,39430.2265625,37260.203125,38429.3046875,38062.0390625,28546143503,38062.0390625
2022-03-08,39304.44140625,37957.38671875,38059.90234375,38737.26953125,25776583476,38737.26953125
2022-03-09,42465.671875,38706.09375,38742.81640625,41982.92578125,32284121034,41982.92578125
2022-03-10,42004.7265625,38832.94140625,41974.0703125,39437.4609375,31078064711,39437.4609375
2022-03-11,40081.6796875,38347.43359375,39439.96875,38794.97265625,26364890465,38794.97265625
2022-03-12,39308.59765625,38772.53515625,38794.46484375,38904.01171875,14616450657,38904.01171875
2022-03-13,39209.3515625,37728.14453125,38884.7265625,37849.6640625,17300745310,37849.6640625
2022-03-14,39742.5,37680.734375,37846.31640625,39666.75390625,24322159070,39666.75390625
2022-03-15,39794.62890625,38310.2109375,39664.25,39338.78515625,23934000868,39338.78515625
2022-03-16,41465.453125,39022.34765625,39335.5703125,41143.9296875,39616916192,41143.9296875
2022-03-17,41287.53515625,40662.87109375,41140.84375,40951.37890625,22009601093,40951.37890625
2022-03-18,42195.74609375,40302.3984375,40944.83984375,41801.15625,34421564942,41801.15625
2022-03-19,42316.5546875,41602.66796875,41794.6484375,42190.65234375,19664853187,42190.65234375
2022-03-20,42241.1640625,41004.7578125,42191.40625,41247.82421875,20127946682,41247.82421875
2022-03-21,41454.41015625,40668.04296875,41246.1328125,41077.99609375,24615543271,41077.99609375
2022-03-22,43124.70703125,40948.28125,41074.10546875,42358.80859375,32004652376,42358.80859375
2022-03-23,42893.5078125,41877.5078125,42364.37890625,42892.95703125,25242943069,42892.95703125
2022-03-24,44131.85546875,42726.1640625,42886.65234375,43960.93359375,31042992291,43960.93359375
2022-03-25,44999.4921875,43706.28515625,43964.546875,44348.73046875,30574413034,44348.73046875
2022-03-26,44735.99609375,44166.2734375,44349.859375,44500.828125,16950455995,44500.828125
2022-03-27,46827.546875,44437.29296875,44505.35546875,46820.4921875,28160889722,46820.4921875
2022-03-28,48086.8359375,46690.203125,46821.8515625,47128.00390625,36362175703,47128.00390625
2022-03-29,48022.2890625,47100.4375,47100.4375,47465.73046875,31397059069,47465.73046875
2022-03-30,47655.1484375,46746.2109375,47456.8984375,47062.6640625,29333883962,47062.6640625
2022-03-31,47512.02734375,45390.5390625,47062.1484375,45538.67578125,33327427106,45538.67578125
2022-04-01,46616.2421875,44403.140625,45554.1640625,46281.64453125,38162644287,46281.64453125
2022-04-02,47028.28125,45782.51171875,46285.5,45868.94921875,29336594194,45868.94921875
2022-04-03,47313.4765625,45634.10546875,45859.12890625,46453.56640625,25414397610,46453.56640625
2022-04-04,46791.08984375,45235.81640625,46445.2734375,46622.67578125,32499785455,46622.67578125
2022-04-05,47106.140625,45544.80859375,46624.5078125,45555.9921875,29640604055,45555.9921875
2022-04-06,45544.35546875,43193.953125,45544.35546875,43206.73828125,39393395788,43206.73828125
2022-04-07,43860.69921875,42899.90625,43207.5,43503.84765625,26101973106,43503.84765625
2022-04-08,43903.01953125,42183.2890625,43505.13671875,42287.6640625,27215995394,42287.6640625
2022-04-09,42786.81640625,42183.25390625,42282.078125,42782.13671875,16050772496,42782.13671875
2022-04-10,43376.37890625,42021.20703125,42781.08984375,42207.671875,17654475582,42207.671875
2022-04-11,42424.58984375,39373.05859375,42201.0390625,39521.90234375,33949912166,39521.90234375
2022-04-12,40617.5859375,39388.328125,39533.71484375,40127.18359375,30991500854,40127.18359375
2022-04-13,41430.0546875,39712.74609375,40123.5703125,41166.73046875,27691105228,41166.73046875
2022-04-14,41451.48046875,39695.74609375,41160.21875,39935.515625,24342001973,39935.515625
2022-04-15,40617.72265625,39866.83203125,39939.40234375,40553.46484375,21756855753,40553.46484375
2022-04-16,40633.6796875,40078.42578125,40552.31640625,40424.484375,16833150693,40424.484375
2022-04-17,40570.7265625,39620.89453125,40417.77734375,39716.953125,19087633042,39716.953125
2022-04-18,40986.3203125,38696.19140625,39721.203125,40826.21484375,33705182072,40826.21484375
2022-04-19,41672.9609375,40618.6328125,40828.17578125,41502.75,25303206547,41502.75
2022-04-20,42126.30078125,40961.09765625,41501.74609375,41374.37890625,27819532341,41374.37890625
2022-04-21,42893.58203125,40063.828125,41371.515625,40527.36328125,35372786395,40527.36328125
2022-04-22,40777.7578125,39315.41796875,40525.86328125,39740.3203125,28011716745,39740.3203125
2022-04-23,39935.859375,39352.203125,39738.72265625,39486.73046875,16138021249,39486.73046875
2022-04-24,39845.92578125,39233.5390625,39478.375,39469.29296875,17964398167,39469.29296875
2022-04-25,40491.75390625,38338.37890625,39472.60546875,40458.30859375,35445730570,40458.30859375
2022-04-26,40713.890625,37884.984375,40448.421875,38117.4609375,34569088416,38117.4609375
2022-04-27,39397.91796875,37997.3125,38120.30078125,39241.12109375,30981015184,39241.12109375
2022-04-28,40269.46484375,38941.421875,39241.4296875,39773.828125,33903704907,39773.828125
2022-04-29,39887.26953125,38235.53515625,39768.6171875,38609.82421875,30882994649,38609.82421875
2022-04-30,38771.2109375,37697.94140625,38605.859375,37714.875,23895713731,37714.875
2022-05-01,38627.859375,37585.7890625,37713.265625,38469.09375,27002760110,38469.09375
2022-05-02,39074.97265625,38156.5625,38472.1875,38529.328125,32922642426,38529.328125
2022-05-03,38629.99609375,37585.62109375,38528.109375,37750.453125,27326943244,37750.453125
2022-05-04,39902.94921875,37732.05859375,37748.01171875,39698.37109375,36754404490,39698.37109375
2022-05-05,39789.28125,35856.515625,39695.74609375,36575.140625,43106256317,36575.140625
2022-05-06,36624.359375,35482.1328125,36573.18359375,36040.921875,37795577489,36040.921875
2022-05-07,36129.92578125,34940.82421875,36042.50390625,35501.953125,24375896406,35501.953125
2022-05-08,35502.94140625,33878.96484375,35502.94140625,34059.265625,36763041910,34059.265625
2022-05-09,34222.07421875,30296.953125,34060.015625,30296.953125,63355494961,30296.953125
2022-05-10,32596.30859375,29944.802734375,30273.654296875,31022.90625,59811038817,31022.90625
2022-05-11,32013.40234375,28170.4140625,31016.18359375,28936.35546875,70388855818,28936.35546875
2022-05-12,30032.439453125,26350.490234375,28936.734375,29047.751953125,66989173272,29047.751953125
2022-05-13,30924.802734375,28782.330078125,29030.91015625,29283.103515625,42841124537,29283.103515625
2022-05-14,30192.802734375,28702.91015625,29285.642578125,30101.265625,28579868620,30101.265625
2022-05-15,31308.19140625,29527.740234375,30098.5859375,31305.11328125,25835372065,31305.11328125
2022-05-16,31305.341796875,29251.884765625,31304.375,29862.91796875,32613897286,29862.91796875
2022-05-17,30694.490234375,29570.302734375,29862.408203125,30425.857421875,29101473475,30425.857421875
2022-05-18,30618.716796875,28720.271484375,30424.478515625,28720.271484375,31285268319,28720.271484375
2022-05-19,30430.751953125,28708.955078125,28720.359375,30314.333984375,33773447707,30314.333984375
2022-05-20,30664.9765625,28793.60546875,30311.119140625,29200.740234375,30749382605,29200.740234375
2022-05-21,29588.869140625,29027.39453125,29199.859375,29432.2265625,17274840442,29432.2265625
2022-05-22,30425.861328125,29275.18359375,29432.47265625,30323.72265625,21631532270,30323.72265625
2022-05-23,30590.5859375,28975.560546875,30309.396484375,29098.91015625,31483454557,29098.91015625
2022-05-24,29774.35546875,28786.58984375,29101.125,29655.5859375,26616506245,29655.5859375
2022-05-25,30157.78515625,29384.94921875,29653.134765625,29562.361328125,27525063551,29562.361328125
2022-05-26,29834.16015625,28261.90625,29564.77734375,29267.224609375,36774325352,29267.224609375
2022-05-27,29346.943359375,28326.61328125,29251.140625,28627.57421875,36582005748,28627.57421875
2022-05-28,28814.900390625,28554.56640625,28622.625,28814.900390625,35519577634,28814.900390625
2022-05-29,29498.009765625,28841.107421875,29019.8671875,29445.95703125,18093886409,29445.95703125
2022-05-30,31949.630859375,29303.572265625,29443.365234375,31726.390625,39277993274,31726.390625
2022-05-31,32249.86328125,31286.154296875,31723.865234375,31792.310546875,33538210634,31792.310546875
2022-06-01,31957.28515625,29501.587890625,31792.5546875,29799.080078125,41135817341,29799.080078125
2022-06-02,30604.734375,29652.705078125,29794.890625,30467.48828125,29083562061,30467.48828125
2022-06-03,30633.03515625,29375.689453125,30467.806640625,29704.390625,26175547452,29704.390625
2022-06-04,29930.564453125,29500.005859375,29706.138671875,29832.9140625,16588370958,29832.9140625
2022-06-05,30117.744140625,29574.44921875,29835.1171875,29906.662109375,17264085441,29906.662109375
2022-06-06,31693.291015625,29894.1875,29910.283203125,31370.671875,31947336829,31370.671875
2022-06-07,31489.68359375,29311.68359375,31371.7421875,31155.478515625,40770974039,31155.478515625
2022-06-08,31253.69140625,29944.404296875,31151.48046875,30214.35546875,30242059107,30214.35546875
2022-06-09,30609.310546875,30020.265625,30215.279296875,30111.998046875,21692004719,30111.998046875
2022-06-10,30245.80859375,28978.146484375,30110.330078125,29083.8046875,29867476527,29083.8046875
2022-06-11,29401.916015625,28236.212890625,29084.666015625,28360.810546875,27246574439,28360.810546875
2022-06-12,28502.685546875,26762.6484375,28373.513671875,26762.6484375,34163220274,26762.6484375
2022-06-13,26795.58984375,22141.2578125,26737.578125,22487.388671875,68204556440,22487.388671875
2022-06-14,23018.951171875,20950.818359375,22487.986328125,22206.79296875,50913575242,22206.79296875
2022-06-15,22642.671875,20178.376953125,22196.73046875,22572.83984375,54912007015,22572.83984375
2022-06-16,22868.921875,20265.2265625,22576.3046875,20381.650390625,31183975654,20381.650390625
2022-06-17,21243.3125,20326.51953125,20385.71875,20471.482421875,27132421514,20471.482421875
2022-06-18,20736.041015625,17708.623046875,20473.42578125,19017.642578125,42009436760,19017.642578125
2022-06-19,20683.822265625,18067.15234375,19010.90234375,20553.271484375,35329942625,20553.271484375
2022-06-20,20913.322265625,19689.169921875,20553.37109375,20599.537109375,30818458597,20599.537109375
2022-06-21,21620.62890625,20415.0625,20594.294921875,20710.59765625,28970212744,20710.59765625
2022-06-22,20835.75,19848.078125,20719.4140625,19987.029296875,28574793478,19987.029296875
2022-06-23,21135.76171875,19950.1171875,19986.607421875,21085.876953125,26188097173,21085.876953125
2022-06-24,21472.91796875,20777.51171875,21084.6484375,21231.65625,24957784918,21231.65625
2022-06-25,21520.9140625,20964.5859375,21233.609375,21502.337890625,18372538715,21502.337890625
2022-06-26,21783.724609375,21016.26953125,21496.494140625,21027.294921875,18027170497,21027.294921875
2022-06-27,21478.08984375,20620.19921875,21028.23828125,20735.478515625,20965695707,20735.478515625
2022-06-28,21164.423828125,20228.8125,20731.544921875,20280.634765625,21381535161,20280.634765625
2022-06-29,20364.15625,19937.791015625,20281.169921875,20104.0234375,23552740328,20104.0234375
2022-06-30,20141.16015625,18729.65625,20108.3125,19784.7265625,26267239923,19784.7265625
2022-07-01,20632.671875,19073.708984375,19820.470703125,19269.3671875,30767551159,19269.3671875
2022-07-02,19371.748046875,19027.08203125,19274.8359375,19242.255859375,18100418740,19242.255859375
2022-07-03,19558.26953125,18966.951171875,19242.095703125,19297.076171875,16390821947,19297.076171875
2022-07-04,20258.748046875,19063.06640625,19297.314453125,20231.26171875,21594638208,20231.26171875
2022-07-05,20635.466796875,19341.232421875,20225.353515625,20190.115234375,26715546990,20190.115234375
2022-07-06,20595.529296875,19823.51171875,20194.619140625,20548.24609375,24598943708,20548.24609375
2022-07-07,21771.81640625,20296.103515625,20547.814453125,21637.587890625,25814972520,21637.587890625
2022-07-08,22314.94140625,21257.453125,21637.154296875,21731.1171875,49899834488,21731.1171875
2022-07-09,21877.138671875,21445.95703125,21716.828125,21592.20703125,29641127858,21592.20703125
2022-07-10,21591.080078125,20727.123046875,21591.080078125,20860.44921875,28688807249,20860.44921875
2022-07-11,20856.353515625,19924.5390625,20856.353515625,19970.556640625,24150249025,19970.556640625
2022-07-12,20043.4453125,19308.53125,19970.474609375,19323.9140625,25810220018,19323.9140625
2022-07-13,20223.052734375,18999.953125,19325.97265625,20212.07421875,33042430345,20212.07421875
2022-07-14,20789.89453125,19689.2578125,20211.466796875,20569.919921875,31158743333,20569.919921875
2022-07-15,21138.244140625,20397.0,20573.15625,20836.328125,25905575359,20836.328125
2022-07-16,21514.404296875,20518.8984375,20834.103515625,21190.31640625,24302954056,21190.31640625
2022-07-17,21600.640625,20778.1796875,21195.041015625,20779.34375,22927802083,20779.34375
2022-07-18,22633.033203125,20781.912109375,20781.912109375,22485.689453125,39974475562,22485.689453125
2022-07-19,23666.962890625,21683.40625,22467.849609375,23389.43359375,48765202697,23389.43359375
2022-07-20,24196.818359375,23009.94921875,23393.19140625,23231.732421875,42932549127,23231.732421875
2022-07-21,23388.322265625,22431.1484375,23233.201171875,23164.62890625,33631012204,23164.62890625
2022-07-22,23671.927734375,22603.416015625,23163.751953125,22714.978515625,31421555646,22714.978515625
2022-07-23,22977.2109375,22002.91015625,22706.984375,22465.478515625,24021799169,22465.478515625
2022-07-24,22974.001953125,22306.83984375,22465.509765625,22609.1640625,23565495303,22609.1640625
2022-07-25,22649.12109375,21361.642578125,22607.15625,21361.701171875,35574561406,21361.701171875
2022-07-26,21361.12109375,20776.81640625,21361.12109375,21239.75390625,28624673855,21239.75390625
2022-07-27,22986.529296875,21070.806640625,21244.169921875,22930.548828125,31758955233,22930.548828125
2022-07-28,24110.470703125,22722.265625,22933.640625,23843.88671875,40212386158,23843.88671875
2022-07-29,24294.787109375,23481.173828125,23845.212890625,23804.6328125,35887249746,23804.6328125
2022-07-30,24572.580078125,23580.5078125,23796.818359375,23656.20703125,28148218301,23656.20703125
2022-07-31,24121.642578125,23275.703125,23652.0703125,23336.896484375,23553591896,23336.896484375
2022-08-01,23464.787109375,22890.796875,23336.71875,23314.19921875,25849159141,23314.19921875
2022-08-02,23415.041015625,22710.083984375,23308.43359375,22978.1171875,28389250717,22978.1171875
2022-08-03,23578.650390625,22747.8359375,22981.302734375,22846.5078125,26288169966,22846.5078125
2022-08-04,23198.009765625,22485.701171875,22848.21484375,22630.95703125,25120229769,22630.95703125
2022-08-05,23422.828125,22612.177734375,22626.833984375,23289.314453125,28881249043,23289.314453125
2022-08-06,23326.5625,22961.279296875,23291.423828125,22961.279296875,15978259885,22961.279296875
2022-08-07,23359.009765625,22894.556640625,22963.505859375,23175.890625,15886817043,23175.890625
2022-08-08,24203.689453125,23176.546875,23179.52734375,23809.486328125,28575544847,23809.486328125
2022-08-09,23898.615234375,22982.0,23811.484375,23164.318359375,23555719219,23164.318359375
2022-08-10,24127.4140625,22771.51953125,23162.8984375,23947.642578125,32837431722,23947.642578125
2022-08-11,24822.62890625,23900.99609375,23948.345703125,23957.529296875,37127036580,23957.529296875
2022-08-12,24412.56640625,23657.265625,23957.203125,24402.818359375,27265804688,24402.818359375
2022-08-13,24860.05078125,24346.115234375,24402.1875,24424.068359375,22987346289,24424.068359375
2022-08-14,24974.9140625,24206.259765625,24429.056640625,24319.333984375,22994133555,24319.333984375
2022-08-15,25135.58984375,23839.775390625,24318.31640625,24136.97265625,35123501685,24136.97265625
2022-08-16,24228.416015625,23733.5,24126.13671875,23883.291015625,27753685646,23883.291015625
2022-08-17,24407.05859375,23243.353515625,23881.31640625,23335.998046875,30931623076,23335.998046875
2022-08-18,23563.83203125,23177.6015625,23341.0390625,23212.73828125,23747613147,23212.73828125
2022-08-19,23213.3125,20868.84765625,23213.3125,20877.552734375,40509610260,20877.552734375
2022-08-20,21350.806640625,20856.73046875,20872.841796875,21166.060546875,27595671000,21166.060546875
2022-08-21,21668.845703125,21103.197265625,21160.392578125,21534.12109375,23102307723,21534.12109375
2022-08-22,21531.462890625,20939.18359375,21531.462890625,21398.908203125,31666498758,21398.908203125
2022-08-23,21646.203125,20955.138671875,21401.044921875,21528.087890625,31878280659,21528.087890625
2022-08-24,21783.076171875,21195.005859375,21526.455078125,21395.01953125,31962253368,21395.01953125
2022-08-25,21789.63671875,21362.44140625,21395.458984375,21600.904296875,31028679593,21600.904296875
2022-08-26,21804.908203125,20199.482421875,21596.0859375,20260.01953125,42326789564,20260.01953125
2022-08-27,20340.775390625,19890.5234375,20262.48046875,20041.73828125,30116729776,20041.73828125
2022-08-28,20139.0546875,19616.814453125,20041.03515625,19616.814453125,24366810591,19616.814453125
2022-08-29,20357.462890625,19600.78515625,19615.154296875,20297.994140625,32637854078,20297.994140625
2022-08-30,20542.64453125,19617.640625,20298.611328125,19796.80859375,34483360283,19796.80859375
2022-08-31,20420.990234375,19799.58203125,19799.58203125,20049.763671875,33225232872,20049.763671875
